SA1_MAIN16,dist,duration,n_mesh_blocks
20501107914,6091.0991465652405,17.25,2
20501107915,7614.315811832124,14.933333333333334,3
20501107916,1262.941022018993,4.0285714285714285,14
20501107917,6624.549514263437,11.1,4
20501107918,3207.419044324849,8.366666666666667,3
20501107919,2032.0686676529865,4.957142857142857,7
20501107920,15089.026386868987,28.8,4
20501107921,3410.3685031426685,8.2,5
20501107922,2331.7824879020577,8.825,4
20501107923,1501.3164446274106,3.975,12
20501107924,2021.7650238483543,6.172727272727273,11
20501107925,2750.600877558205,6.4799999999999995,5
20501107926,3209.032856910132,9.15,4
20501107927,2258.997146908138,6.2625,8
20501107928,2728.8522436185144,7.67,10
20501107929,1841.5980105563624,5.7,6
20501107930,1541.5462912516646,6.325,4
20501107931,1523.3877531526243,5.46,5
20501107932,995.9275700544551,4.116666666666666,6
20501107933,704.9525353536673,2.6333333333333333,3
20501107935,418.5244847549491,1.8625,8
20501107936,5960.831333851526,13.416666666666668,6
20501107938,13908.086330566593,30.542857142857144,7
20501107939,682.0836563472349,3,5
20501107940,2677.636017107869,6.96,5
20501107941,1452.1766097032094,5.425,4
20501107942,975.4528562780138,3.5166666666666666,6
20501107943,1485.5157380307612,5.125,8
20501107944,1383.9438560241235,4.533333333333333,6
20501107945,3481.9475763119044,8.063636363636364,11
20502108001,74306.79259588398,182.97142857142856,14
20502108101,3699.813085829168,10.35,2
20502108104,4910.825445518564,11.614285714285714,7
20502108105,5677.791748308073,10.75,4
20502108106,2894.6404459217056,7,6
20502108107,3141.117807906616,6.9875,8
20502108109,3635.8605881639455,7.044444444444444,9
20502108110,619.3119203585336,2.7,13
20502108111,1404.3915477524845,2.7583333333333333,12
20502108112,1516.3566186234063,4.011764705882353,17
20502108113,875.8205122880044,2.5818181818181816,11
20502108114,1295.4667869890034,3.8444444444444446,9
20502108115,677.214568738985,2.425,4
20502108116,367.7360040717516,2.12,10
20502108117,981.6012613511933,2.9444444444444446,9
20502108118,1470.4330601736976,3.6999999999999997,4
20502108119,2012.4349642013278,5.7,5
20502108120,1349.468490939717,4.266666666666667,9
20502108121,974.4840931668925,3.06,5
20502108122,1681.3951979541444,5,5
20502108123,1520.9960559283493,4.325,4
20502108124,1325.7550086210395,4.233333333333333,3
20502108125,508.79721019203885,2.3,6
20502108126,1062.795217546243,2.9,14
20502108127,3011.8390690441483,7.266666666666667,3
20502108128,2656.5899317401368,6.614285714285715,7
20502108129,3263.3727523998764,7.066666666666666,3
20502108130,3500.841026074943,8.1,3
20502108131,3242.6342025754484,8.116666666666667,6
20502108132,2774.7696734586225,7.383333333333333,6
20502108133,2592.7479619058195,8.52,5
20502108134,2741.5458186975793,5.1,2
20502108135,2162.379594203586,7.1,2
20502108136,2411.166058885685,6.925,4
20502108137,3011.2937735501782,6.85,6
20502108138,2915.7219884094516,8.42,10
20502108139,2252.1009188105872,6.9799999999999995,5
20502108201,15074.095655126883,18.4,3
20502108202,14075.199692885519,17.183333333333334,6
20502108203,13343.0566385098,19.133333333333333,12
20502108204,15604.159534308757,30.685714285714283,7
20502108205,13094.827333327781,23.573333333333334,15
20502108206,15203.42109061105,32.325,4
20502108207,10248.153647826915,18.7,3
20502108208,41923.04896871423,69.38000000000001,5
20502108209,37328.060023410304,89.67543859649123,57
20502108210,39261.42001767281,74.02727272727273,44
20502108211,56916.99070786495,104.00909090909092,33
20502108212,23844.130030684588,25.825,4
20502108213,23529.731255413448,23.825000000000003,4
20502108214,26208.53898626461,29.614285714285714,7
20502108215,21785.11638806679,31.622222222222224,9
20502108216,18461.459049275858,20.7,5
20502108217,10663.015625175067,13.35,2
20502108218,10923.813021238935,15.875,4
20502108219,14249.61671052389,19.433333333333334,6
20502108220,50070.66519943999,69.02380952380952,21
20502108221,15941.026439142075,18.166666666666668,6
20502108222,11009.9352668516,16.56,5
20502108223,40269.96116888599,92.696875,32
20502108224,28769.400024619878,43.17777777777778,18
20502108225,20713.192983414127,24.76,5
20502108301,12586.688208234942,105.75,6
20502108401,35764.657898878024,40.72,5
20502108402,32623.993535411228,41.72727272727273,11
20502108403,33254.93877249731,40.18,5
20502108404,31031.308674652195,33.2,10
20502108405,31830.5153653166,34.74166666666667,12
20502108406,22218.102730572038,26.985714285714288,14
20502108407,27303.4683665095,35.69166666666666,12
20502108408,31154.660514583058,34.1375,8
20502108409,33622.79889468465,45.75,4
20502108410,35142.674695754315,41.68571428571428,7
20502108411,41115.39867988374,53.7875,8
20502108412,21668.710933200924,29.9,8
20502108413,18938.68786410212,31.533333333333335,3
20502108414,33932.226504742386,40.15555555555555,9
20502108415,34275.17330822158,37.86,5
20502108416,36993.86237248116,42.56923076923077,13
20502108417,35238.32088852918,39.445454545454545,11
20502108418,32590.758691898864,35.17777777777778,18
20502108419,33370.2924513317,39.375,4
20502108420,32970.31793182531,38.65384615384615,13
20502108421,33646.22896479851,37.025,12
20502108422,33984.391458876926,36.88181818181818,11
20502108423,40814.17084515971,52.125,8
20502108424,35821.91372459079,40.96666666666667,9
20502108425,38814.86921985523,49.04,5
20502108426,21449.661583620084,28.91111111111111,9
20502108427,19203.426010024545,33.428125,32
20502108428,22149.392406837225,31.125,4
20502108501,75306.77461579585,76.4,4
20502108502,75735.24414959758,76.57499999999999,4
20502108503,75246.85603760593,74.5125,8
20502108504,75674.46013916892,75.1,4
20502108505,81336.25346797521,86.13846153846154,13
20502108506,75617.36963794364,75.51666666666667,6
20502108507,75102.00242265721,74.92857142857143,7
20502108508,42194.83703408895,76.1,1
20502108509,76280.7816954072,75.80909090909091,11
20502108510,138742.32426253275,130.72857142857143,7
20502108511,111487.07350091913,196.12391304347827,46
20502108512,130457.72446080894,139.39,50
20502108513,56034.47128252509,67.75263157894737,19
20502108514,75636.75142180047,83.692,25
20502108515,64723.45575840223,86.86363636363636,22
20502108516,76656.61848644604,83.24375,16
20502108517,89477.37150474088,95.11714285714285,35
20502108518,42768.51001343583,59.8125,24
20502108519,189805.79001880856,182.31428571428572,7
20502108520,190791.5182487524,184.59565217391304,23
20502108521,186295.67419127957,185.58275862068965,29
20502108522,190795.2208042798,185.2888888888889,9
20502108601,20170.890356148433,37.31111111111111,9
20502108602,9103.466205311235,13.05,4
20502108603,9045.945132446202,14.466666666666667,9
20502108604,11165.103887043631,17.315,20
20502108605,11913.601752187235,15.623076923076923,13
20502108606,12604.90906360022,22.9,12
20502108607,13918.465273425696,259.76153846153846,13
20502108608,13134.120070933104,16.740000000000002,10
20502108609,12650.7371850708,15.757142857142856,7
20502108610,12183.871271398046,15.614285714285714,7
20502108611,12356.008089720115,16.42857142857143,7
20502108612,12956.3780497486,16.35,8
20502108613,13002.521555713165,17.705555555555556,18
20502108614,12601.932764045201,17.571428571428573,7
20502108615,11862.731449535342,17.433333333333334,3
20502108616,12678.086658287606,16.6125,8
20502108617,14215.742963201714,103.43333333333334,6
20503108701,22863.374678248994,38.078048780487805,41
20503108702,19177.78897891889,44.52758620689655,29
20503108703,20137.457181561804,28.369565217391305,23
20503108704,3728.412879599039,9.616666666666667,6
20503108705,3416.6086856347356,7.8,6
20503108706,796.2634576576326,1.9846153846153847,13
20503108707,502.83514782335624,2.16,10
20503108708,22505.745965212274,26.154545454545456,11
20503108709,22091.629131122212,26.77307692307692,26
20503108710,11723.001586702549,33.738461538461536,13
20503108711,7714.321392289621,14.628571428571428,14
20503108712,1154.3549818722317,2.276470588235294,17
20503108713,10441.56450711494,12.290909090909091,11
20503108714,18897.867889141624,19.4625,8
20503108715,17178.5040744197,25.46,5
20503108716,11439.554603275034,18.16923076923077,13
20503108717,14190.54588196332,22.42222222222222,9
20503108718,21306.02848460193,24.200000000000003,2
20503108719,17671.01777107286,27.5,6
20503108720,11954.345662280099,19.881818181818183,11
20503108721,26772.949751062813,40.310344827586206,29
20503108722,17839.153651332446,24.4,15
20503108723,26703.0067135639,38.7235294117647,17
20503108724,1441.8425375907668,2.6,3
20503108725,11372.276190944607,12.76,5
20503108801,11791.870365455938,102.53333333333333,9
20503108901,27942.7654581501,32.89,10
20503108902,26158.91480464987,41.825,4
20503108903,26185.297391036736,47.76,5
20503108904,27712.63686992481,33.61666666666667,6
20503108905,28547.358429561602,34.416666666666664,6
20503108906,28165.765015685516,33.7375,8
20503108907,28123.8774485982,35.3,6
20503108908,27431.40119683971,33.79,10
20503108909,30773.579737595053,51.74,5
20503108910,28687.039012366535,55.3,2
20503108911,26443.32679627416,40.13333333333333,3
20503108912,15801.653996539677,27.02857142857143,7
20503108913,20639.054952247512,33.03333333333333,3
20503108914,30758.642589387357,51.525,4
20503108915,21803.581664790287,40.06,5
20503108916,21241.33295097668,43.839999999999996,5
20503108917,26367.46397931835,43.54,5
20503108918,27983.08695663615,45.875,4
20503108919,29359.105968343716,48.142857142857146,7
20503108920,27992.073269393506,35.93333333333333,3
20503108921,26767.641145438603,31.755555555555556,9
20503108923,25771.81076260894,50.35,2
20503108924,26562.035683988262,33.400000000000006,2
20503108925,28733.10946366605,37.300000000000004,3
20503109001,25668.109110682224,41.06,5
20503109002,29618.497077999356,32.083333333333336,6
20503109003,29207.685291389105,33.45,4
20503109004,30099.46113776499,33.52857142857143,7
20503109005,30417.685591859958,33.46363636363636,11
20503109006,29586.75164526793,32.22,5
20503109007,30293.053177550963,32.733333333333334,9
20503109008,28148.227001459498,27.677777777777777,9
20503109009,27651.272786735237,26.22,5
20503109010,29718.563744749914,32.96,5
20503109011,29708.63563649693,35.17142857142857,7
20503109012,22017.72649327274,50.68181818181818,11
20503109013,30441.79738176934,57.82,5
20503109014,25532.236722186215,27.775,4
20503109015,25969.62102667795,32.333333333333336,6
20503109016,31296.32416234436,36.96,5
20503109017,27008.905368615822,43.971428571428575,7
20503109018,31117.942336360567,34.238461538461536,13
20503109019,20156.284661856575,44.6,7
20503109020,22653.848604158185,25.14375,16
20503109021,30552.635861637922,34.5875,8
20503109022,30782.900245017336,34.5,6
20503109023,28920.540267741413,33.160000000000004,5
20503109024,26780.87752502032,27.080000000000002,5
20503109025,27404.061976368568,29.1,2
20503109026,27544.37786709045,26.525,4
20503109101,489.5240481558936,1.3285714285714285,14
20503109102,11679.988184143296,16.127777777777776,18
20503109103,12244.732246465086,17,18
20503109104,11355.66162761542,16.08823529411765,17
20503109105,2755.9042755978817,4.563157894736842,19
20503109106,538.519618802874,1.5,20
20503109107,1058.9829280072042,2.7636363636363637,22
20503109108,7437.455156544694,10.56060606060606,33
20503109109,5200.073851092135,8.327777777777778,18
20503109110,2382.1966334736517,5.784,25
20503109111,5517.831467755635,9.774074074074074,27
20503109112,3180.857065418107,5.640000000000001,10
20503109113,8437.87353254374,10.933333333333334,9
20503109114,7168.039067385301,11.811111111111112,9
20503109115,5527.967501291401,8.74375,16
20503109116,12235.884276145705,17.76,15
20503109117,3495.3380273511416,6.057142857142857,14
20503109118,6467.745799465202,11.16470588235294,17
20503109119,2065.104728598786,4.060869565217391,23
20503109120,1066.4791742125904,2.8842105263157896,19
20503109121,631.067308239688,1.3535714285714286,28
20503109122,1561.3463185447424,2.64,20
20503109123,4905.788036502585,8.613636363636363,22
20503109124,14611.715363971762,18.44,5
20503109201,47209.70527865826,60.555,20
20503109301,13591.508882742268,14.006666666666666,15
20503109302,12928.76988783594,12.488888888888889,9
20503109303,12510.69040866096,11.944444444444445,9
20503109304,6652.4636124242215,10.628571428571428,7
20503109305,8115.638911772607,12.6,2
20503109306,11482.467028284027,22.94,5
20503109307,13176.37403568765,28.46666666666667,3
20503109308,25190.950817009274,32.28,5
20503109309,17991.001244790463,40.2,5
20503109310,20033.912054145447,35.52,10
20503109311,15592.623791464406,16.7,1
20503109312,5851.972405473891,8.209090909090909,11
20503109313,7442.145153665106,12.75,8
20503109314,965.4170808710003,2.3,12
20503109315,583.9474872039614,1.5736842105263158,19
20503109316,288.2404615379123,1.4333333333333333,9
20503109317,941.704712757852,3.511111111111111,9
20503109318,977.169218876458,2.1714285714285717,7
20503109319,1615.1139705956368,3.1363636363636362,11
20503109320,26234.197657387067,36.89,10
20503109321,12715.85105215412,12.347058823529412,17
20503109322,11969.76115937823,11.8,10
20503109324,12005.83037463432,12.633333333333333,12
20503109325,17171.805314781923,19.15,6
20503109326,1132.3515363179936,2.8285714285714287,7
20503109327,11706.748904998582,13.975,12
20503109328,13606.287763824517,19.75263157894737,19
20503109329,11019.592226379913,14.547058823529412,17
20503109330,11017.92569811477,13.290909090909091,11
20503109331,1708.9175118131304,3.36,5
20503109332,1574.9244671371507,4.133333333333333,6
20503109333,1494.6039632450688,3.783333333333333,6
20503109334,7587.78273707172,11.378571428571428,14
20503109335,7453.197273627653,12.89375,16
20503109336,14592.690739904578,21.978571428571428,14
20503109337,14295.738858614064,20.152941176470588,17
20503109338,16889.561450511483,23.12857142857143,7
20503109340,868.3653662334088,2.4823529411764707,17
20503109341,1216.761341899807,2.5,10
20503109342,17021.759679734,40.99666666666667,30
20503109343,1794.6033563130206,4.015384615384615,13
20503109344,6799.739145721314,10.1,5
20503109345,423.21385846671853,1.4285714285714286,7
20503109346,22050.532710644413,30.2,6
20503109347,22046.90579669355,31.114285714285714,7
20503109348,23490.913068035807,30.483333333333334,6
20503109349,11683.819104809709,13.5,10
20503109351,3728.051925737154,8.941666666666666,12
20503109352,17810.977080326058,39.51111111111111,9
20503109353,11363.102748184472,12.433333333333334,6
20503109354,11080.800278749091,12.75,2
20503109355,1799.5253946508942,4.6,2
20503109356,11026.071958947738,11.7,11
20503109357,17451.24622152468,39.68,15
20503109358,2145.760776769198,4.66,5
20504109401,8022.922603522191,10.566666666666666,3
20504109402,8240.477445854083,11.65,6
20504109403,8382.676406900073,11.333333333333332,6
20504109404,5774.158988798246,12.183333333333334,6
20504109405,12924.649685116652,17.666666666666668,9
20504109406,17044.112514506698,33.525,4
20504109407,13783.226830092013,23.96,5
20504109408,18807.652422052586,37.92307692307692,13
20504109409,23515.755812919877,55.4,6
20504109410,11557.970175158807,18.3,8
20504109411,9659.290851794978,12.9125,8
20504109412,8914.74403758665,11.5,2
20504109413,7498.992033296857,17.214285714285715,7
20504109414,19666.45004912221,31.45,10
20504109415,20070.0824734454,34.2125,8
20504109416,4008.249854509163,8.3,4
20504109417,5410.018447708533,13.366666666666667,3
20504109418,9511.497188391682,12.275,4
20504109419,10513.138754091133,16.566666666666666,3
20504109420,11420.245783662538,20.857142857142858,7
20504109421,9033.401969306418,12.314285714285715,7
20504109422,8405.810244178238,10.633333333333333,3
20504109423,10080.055656768065,13.3,6
20504109424,7769.476791859625,10.325,4
20504109425,7875.652356922444,11.175,4
20504109426,8971.898995081969,11.6,4
20504109427,8724.446976850511,12.35,6
20504109428,12155.034488321637,21.5,4
20504109429,11148.592913699398,22.42,5
20504109430,7627.009423592895,9.842857142857143,7
20504109432,7724.770991030726,11.600000000000001,2
20504109433,8962.719705377476,13.814285714285713,7
20504109501,10865.058392146146,12.125,4
20504109502,10323.721367435823,11.457142857142857,7
20504109503,14006.156483653587,14.371428571428572,7
20504109504,13778.331505154816,15.577777777777778,9
20504109505,14692.015006264015,13.914285714285715,7
20504109506,14283.196983303023,14.633333333333333,3
20504109507,13201.135250959778,12.471428571428572,7
20504109508,14005.750447501643,13.829166666666666,24
20504109509,9467.826365865632,11.55,6
20504109510,8790.588984533839,13.766666666666666,3
20504109511,12128.35791821735,12,9
20504109512,13302.838997354225,14.733333333333333,6
20504109514,11591.514794582048,11.4,9
20504109515,11491.793277281215,12.222222222222223,9
20504109516,10696.440035050751,11.628571428571428,7
20504109517,10160.740165317404,11.3375,8
20504109518,12381.79591990698,14.271428571428572,7
20504109519,10866.919657413868,10.725,8
20504109520,14853.66837748824,14.9,15
20504109521,12592.471443448225,14.266666666666667,6
20504109522,12536.607132237676,12.5,4
20504109523,11628.942224798408,12.5,7
20504109524,13670.664698796583,13.242857142857144,7
20504109525,13949.630015661625,15,8
20504109526,13532.425809169117,15.442857142857143,7
20504109527,14512.357697544572,14.7125,8
20504109528,10987.857824004122,10.616666666666667,6
20504109529,10647.67339788301,11.457142857142857,7
20504109530,10738.372786524358,10.68,5
20504109531,10180.016388605985,11.433333333333334,6
20504109532,13916.24566843543,16.25,6
20504109533,14134.60874861562,15.950000000000001,8
20504109534,13315.911854721486,15.585714285714285,7
20504109535,13139.769804022997,12.86,10
20504109536,13466.32598535713,14.02,10
20504109537,13722.328143670435,13.725,8
20504109538,13792.74498651827,13.92,5
20504109539,10770.544426742605,12.666666666666666,3
20504109540,12791.626129762266,15.875,8
20504109601,1595.8926821828763,3.98,10
20504109602,3291.223415726011,5.54,5
20504109603,3176.019629885971,7.65,4
20504109604,3042.99762213334,5.45,6
20504109605,2645.9695764970133,5.085714285714285,7
20504109606,862.3254229171653,2.1166666666666667,6
20504109607,759.1852876093452,2.5428571428571427,7
20504109608,3206.521943989032,6.642857142857143,7
20504109609,2911.5502440403193,5.87,10
20504109610,3016.37635289261,6.58,5
20504109611,2491.4934916933485,5.416666666666667,6
20504109612,2737.3000216598375,5.7299999999999995,10
20504109613,2110.1100379223853,5.06,10
20504109614,2256.1633068701926,4.857142857142857,7
20504109615,632.8998091073508,2.7399999999999998,10
20504109616,911.1778918280841,2.209090909090909,11
20504109617,590.8384520268462,1.9875,8
20504109618,280.4162037016729,NA,9
20504109619,486.9990086148727,3.13,10
20504109620,1430.5362035443436,3.4,5
20504109621,1892.8637647047385,3.85,4
20504109622,1788.2015290518361,4.26,5
20504109623,774.3068074899822,2.0125,8
20504109624,722.9801258140492,1.44,10
20504109625,2737.744467433503,5.15,6
20504109626,2967.1316822692615,5.67,10
20504109627,2723.9238830532204,5.68,5
20504109628,2929.6267937988614,7.4,5
20504109629,3271.19675383854,6.833333333333333,3
20504109630,3273.6113825230123,6.314285714285714,7
20504109631,656.7234081725032,2.842857142857143,7
20504109632,1123.0717065101342,2.8000000000000003,3
20504109633,1796.7808633069874,4.275,8
20504109634,1510.7925327658788,3.4166666666666665,6
20504109636,1955.3111639469457,5.65,2
20504109637,1088.4633766127179,2.9,1
20504109638,3167.5085148036715,7.266666666666667,12
20504109701,1244.843743598913,3.1083333333333334,12
20504109702,1500.0892860899955,3,6
20504109703,1227.7228615888812,3.466666666666667,3
20504109704,932.2628415425252,2.25,4
20504109705,924.316146897248,1.7666666666666666,3
20504109706,1361.261041991808,3.6,4
20504109707,1575.5993968547946,4.199999999999999,2
20504109708,1696.4706502231575,4.4,4
20504109709,1608.4144609778707,4.220000000000001,5
20504109710,1492.6007928030897,3.7666666666666666,3
20504109711,1953.2961753619493,5.2,6
20504109712,2208.7230599265995,5.9,3
20504109713,1860.9967689876296,4.95,4
20504109714,962.4332261712718,3.1,5
20504109715,737.2276214922957,2.5375,8
20504109716,2019.3695335522548,5.166666666666667,3
20504109718,3182.8264136261932,10.9,2
20504109719,2337.120244294513,3.7,3
20504109720,2735.3100957628512,4.65,4
20504109721,2920.8661612226033,5.1,9
20504109722,1881.234711671575,3.3200000000000003,5
20504109723,3373.5701125392147,5.525,4
20504109724,3086.0965284378162,4.933333333333334,3
20504109725,1359.2551826207055,2.775,4
20504109726,956.8342450288272,1.92,10
20504109727,1366.3900168718317,2.5,4
20504109728,411.1925351583197,1.5875,8
20504109730,5016.100098199471,7.525,4
20504109731,1307.2565626342591,3.15,6
20504109732,1277.701282011091,3.075,4
20504109733,1310.9045421651622,3.775,4
20504109734,994.2648167593927,3.25,4
20504109735,806.1666003854491,2.8857142857142857,7
20504109736,724.1596617911712,2.15,6
20504109737,1273.683582877939,2.6857142857142855,7
20504109738,1622.6807366985142,3.157142857142857,7
20504109740,1858.2236977972727,3.54,10
20504109742,2039.440913868609,4.4714285714285715,7
20504109745,2661.5611475907476,4.85,6
20504109746,1792.3385943056144,3.466666666666667,6
20504109747,1768.221334986193,4.15,4
20504109748,3025.0220545430566,5.14,5
20504109749,2202.7237314078925,3.48,5
20504109750,2147.950213171362,4.733333333333333,6
20504109751,2598.63932353449,4.5,4
20504109752,2906.2509124598096,5.05,4
20504109753,563.0348167513002,1.512,25
20504109754,709.5287822594261,1.6454545454545455,11
20504109755,2087.5565322518223,4.2,3
20504109756,930.3130855519331,3.7199999999999998,5
20504109758,2172.5701644960395,4.442857142857143,7
20504109759,2507.45182512636,4.663636363636364,11
20504109760,1646.7482923643474,2.65,4
20504109761,1294.2529932719567,2.8142857142857145,7
20504109762,2903.3587181121575,6.7,5
20504109763,2288.1551918062896,3.8,7
20504109764,2615.91555708029,4.366666666666666,3
20504109765,2258.05217280499,6.071428571428571,7
20504109766,3729.106338976782,8.028571428571428,7
20504109767,1796.491100181896,4.8999999999999995,3
20504109768,1638.7440562409463,4.25,4
20504109769,1551.7260548406846,5.033333333333333,9
20504109770,2870.321928320574,7.75,4
20504109771,1308.2864316499072,4,5
20504109772,1764.328196415015,4.9,11
20504109773,1335.1849452944082,4,5
20504109774,2532.904424853309,6.733333333333333,3
20504109775,3770.3469996840176,7.14,5
20504109801,7357.220201596035,9.88,5
20504109802,17162.596120663133,35.25,2
20504109803,18839.682740282435,27.040000000000003,5
20504109804,7435.3551885642555,12.833333333333332,3
20504109805,14378.778050322115,33.900000000000006,2
20504109806,9583.291095499471,18.7,8
20504109807,9410.982672482389,12.35,6
20504109808,9180.507903728718,12.1,3
20504109809,8708.09177514592,11.34,5
20504109810,7329.548007106867,11.7,4
20504109811,8027.423525209002,9.18,5
20504109812,11548.422132856285,18.299999999999997,2
20504109813,7435.672603578493,15.114285714285714,7
20504109814,16690.059523587308,16.511111111111113,9
20505109901,47541.91558556375,232.39032258064518,31
20505110001,30274.051852836386,46.03636363636364,66
20505110002,26127.89731388838,38.20625,16
20505110003,9093.836618945605,18.527272727272727,11
20505110004,8728.347105753886,12.625,4
20505110005,20627.255753799906,35.2,1
20505110006,15608.142292905875,32.7,11
20505110007,26184.145102411894,107.82033898305085,59
20505110008,6055.3179876290205,9.559999999999999,5
20505110010,25034.689231107997,45.04565217391304,138
20505110011,30642.1575325059,37.46111111111111,18
20505110013,3967.172083882846,9.25,2
20505110014,22276.87516658743,123.17678571428571,56
20505110015,24145.27167322405,119.62040816326531,49
20505110101,16748.475191575464,18.1,3
20505110102,16219.917808984615,17.233333333333334,6
20505110103,15327.336582541619,18.2,9
20505110104,14540.674227267875,22.259999999999998,5
20505110105,29786.92600535119,33.5,4
20505110107,38046.197788435915,75.88571428571429,14
20505110108,36143.68113331872,49.425,16
20505110109,28755.282879928098,39.166666666666664,6
20505110110,29572.5583842002,32.666666666666664,15
20505110111,30539.871266866605,33.32857142857143,7
20505110112,29076.058595013677,33.725,8
20505110113,29796.2528766243,33.5,5
20505110114,41157.74608417012,79.7,20
20505110115,18782.79356668207,20.125,8
20505110116,18242.652236354064,18.15,6
20505110117,17844.635565000215,17.92,5
20505110118,30710.562543049364,36.475,8
20505110119,21811.839735545258,29.9,6
20505110120,29687.309832853116,40.43333333333333,6
20505110121,17505.56048315652,16.95,4
20505110122,19292.46856444374,20.1,4
20505110123,18517.446322349977,18.215384615384615,13
20505110124,18874.439006759174,19.1875,8
20505110125,19147.024097275193,19.2625,8
20505110126,18312.14122627899,17.83888888888889,18
20505110127,9029.556575709552,13.84,5
20505110128,17470.825860809648,19.916666666666668,6
20505110129,11600.901298560844,18.12,5
20505110130,34693.87817937568,48.18571428571428,14
20505110131,28910.946029089115,38.46666666666667,6
20505110132,15614.525426760552,16.744444444444444,9
20505110133,21378.91604482825,26.15,2
20505110134,21331.30294286052,24.5,3
20505110135,20103.630636094236,21.633333333333333,3
20505110136,29333.185352713874,33.5,7
20505110201,13850.060428774552,21.96666666666667,3
20505110202,20660.699490716772,27.666666666666668,15
20505110203,9442.510105473853,14.9,2
20505110204,21344.430325984926,18.560000000000002,5
20505110205,21822.011566022236,20.271428571428572,7
20505110206,21160.801833153655,46.1,10
20505110207,11904.664001113193,16.4,3
20505110208,20211.149646088037,26.533333333333335,3
20505110209,21809.363888926615,24.1,3
20505110210,23646.289102419265,25.233333333333334,6
20505110211,21924.377523741012,19.23,10
20505110212,20987.67261953895,19.055555555555557,9
20505110301,1045.7756410041723,3.16,5
20505110302,4711.949594687781,9.5,2
20505110303,4592.3767475036175,7.8,5
20505110304,4403.230173037821,8.266666666666666,6
20505110305,1941.335064508723,4.42,5
20505110306,2246.7408345284284,4.4,4
20505110307,824.691540491873,2.257142857142857,7
20505110308,950.5539990697857,3.0833333333333335,6
20505110309,3743.5927988140093,7.125,12
20505110310,1780.9940741404423,5.033333333333333,12
20505110311,2449.03610107957,5.355555555555555,9
20505110312,1251.4860374943667,3.55,4
20505110313,1385.5509394626724,3.6636363636363636,11
20505110314,894.0492603758455,2.7666666666666666,6
20505110315,1236.0441099469415,3.58,5
20505110316,989.0825889168507,2.9299999999999997,10
20505110317,626.7732786606899,2.533333333333333,6
20505110318,271.12801127793756,1.5,6
20505110319,364.49499308665804,1.5666666666666667,6
20505110320,728.2738265355475,2.3,7
20505110321,846.8943717195159,2.275,4
20505110322,900.1662179449095,2.3833333333333333,6
20505110323,800.4629896412802,2.39,10
20505110324,425.40982085438316,1.8714285714285714,7
20505110325,1206.1893152917357,3.32,5
20505110326,2041.6335367467839,4.5,8
20505110327,2349.51244232339,5.26,10
20505110328,1734.296855098006,4.125,16
20505110329,1676.998066787077,3.84,15
20505110330,1266.734237715131,2.8833333333333333,6
20505110331,1736.256249589464,3.78,5
20505110332,2053.228747868676,4.166666666666667,3
20505110333,1487.8008054353902,3.45,6
20505110334,1764.261883044156,3.8714285714285714,7
20505110401,24064.676164923098,49.6,6
20505110402,36238.98980889871,62.79090909090909,11
20505110403,30880.454832520314,60.416666666666664,12
20505110404,23655.3305321388,52.107142857142854,14
20505110405,32418.829297051067,43.90952380952381,21
20505110406,31354.683277379976,48.98125,32
20505110407,43123.274457732914,53.903999999999996,75
20505110408,42144.79619477321,44.22857142857143,7
20505110409,40175.01431676751,38.86,5
20505110410,45230.551512541555,52.73939393939394,33
20505110411,47800.567783388346,73.24468085106383,47
20505110412,41759.195281777924,69.17272727272727,11
20505110413,41824.87774597305,42.08,5
20505110414,42413.26628188871,42.94285714285714,7
20505110415,42213.57073923826,62.68,10
20505110416,42013.32287540387,62.06666666666667,6
20601110501,4391.931187551215,9.95,2
20601110502,3819.8810964630225,9,10
20601110503,3902.269744527956,9.22,5
20601110504,3753.8402357771874,7.48,5
20601110505,3651.600794495818,8.425,4
20601110506,3551.290220798783,8.05,6
20601110507,3386.0735101496734,7.95,6
20601110508,3540.18692154105,7.74,5
20601110509,3189.48869622933,7.33,10
20601110510,3365.188486316222,7.1454545454545455,11
20601110512,3063.6156125688653,8.15,4
20601110514,3411.8132903448995,9.32,5
20601110515,3275.6449989156936,8.875,4
20601110516,3223.463548886092,8.52,5
20601110517,3589.4808328352124,9.02,5
20601110518,3421.3544443616793,8.98,5
20601110519,3715.986785598985,9.883333333333333,6
20601110520,3793.3702834802816,9.233333333333334,3
20601110521,2400.722488286641,4.75,8
20601110522,2235.5051253028564,5.533333333333333,9
20601110523,2569.377113439424,5.575,16
20601110524,2858.92398787595,5.983333333333333,6
20601110525,2661.526639429734,6.14,5
20601110526,2735.2356769457,6.616666666666667,6
20601110527,3640.6239702947028,9.4,5
20601110528,3891.8130477868954,9.166666666666666,3
20601110529,4030.829867012022,9.9,15
20601110530,4440.984880788208,10.67142857142857,7
20601110531,4589.53184912411,9.18888888888889,9
20601110532,4280.832604742494,10.175,4
20601110533,4212.136754125672,9.38,5
20601110534,4103.8181412058275,9.442857142857143,7
20601110535,3145.566517514707,5.991666666666666,12
20601110536,2961.654893074947,7.325,4
20601110537,2929.802440467463,6.78,5
20601110538,2080.6474525435633,5.414285714285715,7
20601110539,1935.3655389764872,5.6,6
20601110540,2161.17544552043,6.1000000000000005,7
20601110541,2294.5303300488386,5.6,9
